Source;Target;Weight
27770935;30891085;1
29132348;30891085;1
33642640;30891085;1
46044303;30891085;4
48066140;30891085;1
779669;30980087;1
8620269;30980087;1
16020022;30980087;1
22963313;30980087;1
28681194;30980087;1
33764775;30980087;1
43912302;30980087;1
44316819;30980087;1
10590869;30980088;1
13004190;30980088;1
22371030;30980088;1
26587299;30980088;1
41571458;30980088;1
17452215;31007190;1
22122362;31007190;1
8014871;31029316;2
43848023;31029316;1
11657548;31040298;1
16468670;31040298;1
16968071;31040298;1
32474303;31040298;2
35461633;31040298;5
42761296;31040298;7
45774873;31040298;2
969535;31130137;1
13100230;31130137;2
15405165;31130137;2
18714385;31130137;1
38019649;31130137;1
40641734;31130137;1
43564204;31130137;1
11516994;31181459;1
30084098;31181459;1
33072551;31181459;1
48811338;31181459;1
11497323;31206330;1
27341417;31206330;1
24916133;31213045;1
31990531;31228229;1
39988957;31228229;1
46446767;31228229;1
7445447;31237542;1
20066160;31237542;1
3212044;31259881;1
9557261;31259881;1
12734636;31259881;1
15836872;31259881;1
16441789;31259881;2
17105782;31259881;4
18124705;31259881;1
26718769;31259881;1
35861256;31259881;2
44525350;31259881;1
50246434;31259881;1
6227121;31375060;1
19719196;31375060;1
36535296;31375060;1
37508293;31375060;1
41041437;31375060;2
41891244;31375060;1
42372900;31375060;1
50472272;31375060;1
13589104;31400609;1
17835781;31400609;8
25360679;31400609;2
42103349;31400609;3
47041330;31400609;8
34646023;31459702;1
38884301;31459702;1
41041437;31459702;1
11078826;31466272;1
16918264;31466272;1
23522193;31466272;2
40783664;31466272;1
23522193;31468947;1
7847213;31484037;12
17687800;31484037;1
17709220;31484037;1
19122405;31484037;2
33642640;31484037;1
35386223;31484037;2
51085575;31484037;10
488820;31519216;1
7969033;31519216;3
8646924;31519216;1
18045946;31519216;1
25225350;31519216;1
35163026;31519216;3
35603451;31519216;1
47422165;31519216;1
50472272;31519216;2
9124724;31536734;4
9379907;31536734;1
21750793;31536734;4
30868637;31536734;1
41596314;31536734;1
48769772;31536734;1
19087894;31561244;1
28241864;31580372;1
3410832;31587716;3
7545493;31587716;2
4012920;31677267;1
18044400;31677267;1
1434983;31692725;1
11110297;31692725;4
39380681;31692725;1
48757934;31692725;1
21316128;31817395;2
48758272;31817395;1
28007960;31826353;1
3740076;31835654;1
43131812;31835654;1
49040179;31835654;1
4633414;31955594;1
29003178;31955594;1
2353618;31965149;1
2581430;31965149;1
5885514;31965149;1
12169030;31965149;1
19452145;31965149;1
21577092;31965149;5
28208783;31965149;3
32986714;31965149;4
35461633;31965149;1
42761296;31965149;1
43337026;31965149;1
43645248;31965149;3
45089776;31965149;2
13112915;31984723;1
14926442;31984723;1
7107233;31990531;4
31228229;31990531;1
32687497;31990531;1
34184386;31990531;2
35601791;31990531;1
39988957;31990531;6
46446767;31990531;2
48432086;31990531;1
6307652;32104971;1
10843591;32104971;1
15217753;32104971;1
26907065;32104971;1
34464951;32104971;1
38019649;32104971;1
48407701;32104971;1
22660016;32164124;1
38231440;32173982;2
41136578;32173982;1
3410832;32275860;3
6050550;32275860;2
7545493;32275860;1
8098780;32275860;2
32804293;32275860;2
50724152;32275860;1
48413578;32364308;1
16968071;32474303;1
31040298;32474303;2
35461633;32474303;3
42761296;32474303;2
45774873;32474303;1
4641931;32511540;2
18883330;32511540;1
19693802;32511540;4
30819069;32511540;4
39331732;32511540;1
48084433;32511540;1
13675907;32548567;1
20859835;32548567;1
22371030;32548567;1
26587299;32548567;1
41571458;32548567;1
43658252;32548567;1
25225350;32556083;1
42611150;32556083;1
2263878;32594078;1
12093333;32594078;1
30611292;32594078;1
7107233;32687497;1
31990531;32687497;1
34184386;32687497;1
35601791;32687497;1
39988957;32687497;1
48432086;32687497;1
12691945;32712961;1
19391288;32712961;1
41436222;32712961;1
44316746;32712961;1
49065650;32712961;1
2398006;32762861;2
12169030;32762861;1
23522193;32762861;1
27810395;32762861;3
43677091;32762861;2
47288421;32762861;1
12107290;32787573;2
26394832;32787573;1
37607456;32787573;9
41936365;32787573;7
50577583;32787573;1
3410832;32804293;2
6050550;32804293;1
7545493;32804293;1
8098780;32804293;2
32275860;32804293;2
50724152;32804293;1
2174139;32853064;1
6518850;32853064;2
7847672;32853064;2
41918777;32853064;1
44509491;32853064;2
46379742;32853064;2
1961072;32966959;1
37263995;32966959;1
2581430;32986714;1
6897220;32986714;1
12169030;32986714;2
15193316;32986714;1
16468670;32986714;1
24062002;32986714;10
25642450;32986714;1
28091154;32986714;1
28105102;32986714;2
31965149;32986714;4
35461633;32986714;29
38231440;32986714;1
41136578;32986714;13
42761296;32986714;15
43195480;32986714;1
43337026;32986714;1
44669941;32986714;1
45089776;32986714;12
45380624;32986714;1
45516835;32986714;1
45774873;32986714;1
47073500;32986714;1
6911773;33023652;2
1791959;33072551;2
7665956;33072551;2
8745592;33072551;1
11516994;33072551;1
14476281;33072551;1
20859835;33072551;1
22371030;33072551;1
23945305;33072551;1
30084098;33072551;3
31181459;33072551;1
40972778;33072551;1
41571458;33072551;1
43658252;33072551;1
48811338;33072551;1
13765732;33108070;1
17203457;33108070;1
16441789;33112881;3
24916133;33112881;3
51565162;33112881;1
21577092;33141408;1
13238063;33196580;1
17408954;33196580;1
21577092;33196580;1
24015095;33196580;1
43645248;33196580;1
3099406;33262379;1
5885514;33262379;1
19452145;33262379;1
25642450;33262379;1
27374049;33262379;1
35461633;33262379;1
39758190;33262379;1
42761296;33262379;1
1296328;33326481;1
1600218;33326481;1
3159874;33326481;4
5326718;33326481;1
10471826;33326481;3
15759747;33326481;1
17452215;33326481;5
17835781;33326481;1
18113215;33326481;1
19195734;33326481;1
23522193;33326481;1
38222341;33326481;2
38676668;33326481;2
38736775;33326481;1
42103349;33326481;2
9657725;33440320;1
10170758;33440320;1
30225958;33440320;1
13935355;33450475;1
14949439;33465457;1
18692874;33465457;1
43521526;33465457;1
19774952;33528496;1
43328035;33528496;1
6557623;33642640;1
7513974;33642640;1
7847213;33642640;9
12100688;33642640;2
19122405;33642640;4
19192801;33642640;1
20915160;33642640;5
22188125;33642640;1
27770935;33642640;5
30891085;33642640;1
31484037;33642640;1
34074374;33642640;1
34982892;33642640;3
40659346;33642640;1
43276008;33642640;1
43383961;33642640;1
46602081;33642640;1
48066140;33642640;2
51085575;33642640;2
22977241;33759324;2
36597913;33759324;2
37136281;33759324;2
45218754;33759324;1
779669;33764775;1
8620269;33764775;1
16020022;33764775;1
22963313;33764775;1
30980087;33764775;1
43912302;33764775;1
47840748;33772499;2
25443214;33800547;1
15022798;33827967;1
17351434;33827967;1
22977241;33827967;1
36597913;33827967;1
45889597;33858785;1
18473715;33874066;2
36030110;33874066;2
45753621;33874066;1
37607456;33905280;1
49827539;33905280;1
7847213;34074374;1
33642640;34074374;1
1478446;34147741;1
30611292;34147741;1
10204755;34170273;1
18473715;34170273;1
18883289;34170273;1
39331732;34170273;1
48084433;34170273;2
7107233;34184386;2
31990531;34184386;2
32687497;34184386;1
35601791;34184386;1
39988957;34184386;2
48432086;34184386;1
13794609;34186742;2
17452215;34186742;1
1964069;34196862;1
3928429;34196862;1
2580732;34235948;1
8268010;34235948;1
8379715;34235948;1
25995175;34235948;1
35534987;34235948;1
28468378;34331431;2
39988957;34331431;2
8014871;34348001;2
10591688;34348001;1
12100688;34348001;1
43353706;34348001;2
19174214;34452438;1
47531681;34452438;2
49910917;34452438;1
6307652;34464951;1
10843591;34464951;1
15217753;34464951;1
26907065;34464951;1
32104971;34464951;1
38019649;34464951;1
48407701;34464951;1
9423794;34542243;1
38019649;34542243;5
5206860;34646023;1
7969033;34646023;2
8645676;34646023;1
11969916;34646023;1
17901713;34646023;1
25455715;34646023;1
30801311;34646023;1
30803403;34646023;1
31459702;34646023;1
38881784;34646023;1
38884301;34646023;1
41041437;34646023;6
18287996;34855476;1
297772;34918066;1
6617744;34918066;1
8239199;34918066;1
17227606;34918066;1
18473715;34962938;1
19729073;34962938;1
46451245;34962938;1
48084433;34962938;1
1010450;34982892;1
7847213;34982892;2
12100688;34982892;7
14485170;34982892;1
19122405;34982892;1
19192801;34982892;1
19882354;34982892;1
20915160;34982892;2
22188125;34982892;1
25706166;34982892;4
26098778;34982892;1
27770935;34982892;2
33642640;34982892;3
40659346;34982892;1
43383961;34982892;2
46602081;34982892;4
48066140;34982892;1
3809439;35057144;1
10230824;35057144;1
14750093;35057144;1
488820;35163026;1
7969033;35163026;3
8646924;35163026;1
18045946;35163026;1
25225350;35163026;1
31519216;35163026;3
35603451;35163026;1
47422165;35163026;1
50472272;35163026;2
3410832;35196705;1
6050550;35196705;1
41041437;35196705;1
42611150;35196705;1
16998791;35276713;1
37736856;35320995;1
16091917;35321734;1
40801457;35321734;1
11110297;35325665;2
29554109;35325665;1
51272842;35325665;1
3740076;35333883;1
22977241;35364950;2
36597913;35364950;2
7847213;35386223;5
17687800;35386223;1
19122405;35386223;3
31484037;35386223;2
51085575;35386223;1
709049;35461633;1
1600218;35461633;2
3099406;35461633;3
5885514;35461633;3
6371474;35461633;5
6897220;35461633;9
8208496;35461633;1
8658600;35461633;1
10471826;35461633;1
12093333;35461633;1
12169030;35461633;1
12691945;35461633;1
12942755;35461633;1
15193316;35461633;4
16468670;35461633;4
16968071;35461633;1
17452215;35461633;3
18117183;35461633;1
19391288;35461633;2
19452145;35461633;4
19679953;35461633;3
20006401;35461633;1
21577092;35461633;4
23605082;35461633;1
24062002;35461633;10
24575966;35461633;1
25642450;35461633;2
25979463;35461633;4
26280585;35461633;1
27667334;35461633;1
28091154;35461633;1
28105102;35461633;12
28208783;35461633;1
29211362;35461633;1
30611292;35461633;1
31040298;35461633;5
31965149;35461633;1
32474303;35461633;3
32986714;35461633;29
33262379;35461633;1
35665306;35461633;2
38231440;35461633;5
39758190;35461633;1
41136578;35461633;14
42761296;35461633;33
43195480;35461633;1
43731441;35461633;1
44669941;35461633;1
45089776;35461633;1
45380624;35461633;1
45516835;35461633;6
45774873;35461633;5
46889353;35461633;3
47073500;35461633;1
49804602;35461633;1
49956797;35461633;2
2580732;35534987;1
8268010;35534987;1
8379715;35534987;1
25995175;35534987;1
34235948;35534987;1
24531725;35548656;1
24181624;35591080;1
27341417;35591080;1
37515435;35591080;1
37607456;35591080;1
7107233;35601791;1
31990531;35601791;1
32687497;35601791;1
34184386;35601791;1
39988957;35601791;1
48432086;35601791;1
7969033;35603451;1
18045946;35603451;1
31519216;35603451;1
35163026;35603451;1
8208496;35665306;1
8839888;35665306;1
12169030;35665306;4
12774287;35665306;1
15193316;35665306;1
21577092;35665306;6
23273658;35665306;1
23522193;35665306;1
23841052;35665306;1
26280585;35665306;1
28008628;35665306;1
28208783;35665306;2
30168359;35665306;1
35461633;35665306;2
9557261;35861256;1
12734636;35861256;1
16441789;35861256;2
17105782;35861256;2
18124705;35861256;1
31259881;35861256;2
44525350;35861256;1
50246434;35861256;1
26041806;35985668;1
969535;36030110;3
13112915;36030110;5
14600871;36030110;4
14926442;36030110;1
14929638;36030110;2
18473715;36030110;15
20757944;36030110;1
28187182;36030110;4
33874066;36030110;2
38019649;36030110;3
45753621;36030110;2
47066331;36030110;3
6194746;36230764;1
8014871;36230764;1
10365531;36230764;1
12100688;36230764;3
19311742;36230764;1
23254357;36230764;1
43581697;36230764;1
47814375;36230764;1
15644769;36276371;1
22076760;36276371;1
23568907;36276371;1
41041437;36295159;1
1867853;36399344;1
3099406;36399344;1
12093333;36399344;1
6788652;36402444;1
7039531;36402444;1
8758659;36402444;1
14099874;36402444;1
15174543;36402444;1
46004250;36402444;1
41041437;36411390;1
19679953;36521394;1
42761296;36521394;1
6227121;36535296;1
19719196;36535296;1
31375060;36535296;1
37508293;36535296;1
41041437;36535296;3
41891244;36535296;1
42372900;36535296;1
50472272;36535296;1
6275844;36597913;1
15022798;36597913;1
22977241;36597913;9
33759324;36597913;2
33827967;36597913;1
35364950;36597913;2
37136281;36597913;1
38256005;36597913;1
4649772;36752911;1
8969471;36752911;1
29345128;36752911;1
3740076;36829968;3
27341417;36829968;3
9026626;37074412;1
9048776;37074412;1
30821579;37074412;2
43581697;37074412;2
17452215;37116603;1
23485335;37116603;1
23916162;37116603;1
49804602;37116603;1
22977241;37136281;3
28616048;37136281;1
33759324;37136281;2
36597913;37136281;1
45218754;37136281;1
38362368;37208406;3
1961072;37263995;1
32966959;37263995;1
9657725;37273577;1
10843591;37273577;3
11461291;37273577;2
12100688;37273577;1
12605870;37273577;1
16182999;37273577;1
21694735;37273577;1
38019649;37273577;2
42552063;37273577;1
48932102;37273577;1
13675907;37298966;1
20859835;37298966;1
22371030;37298966;1
26587299;37298966;1
41571458;37298966;1
12093333;37447810;2
19307225;37447810;1
20720471;37447810;1
1964069;37479635;6
38991156;37479635;1
39129668;37479635;3
47309165;37479635;1
48413578;37479635;1
5542836;37481288;4
6227121;37508293;1
31375060;37508293;1
36535296;37508293;1
41041437;37508293;1
41891244;37508293;1
42372900;37508293;1
50472272;37508293;1
20435115;37515435;3
24181624;37515435;2
27341417;37515435;11
35591080;37515435;1
37607456;37515435;12
44990825;37515435;1
46668221;37515435;2
42878652;37542925;2
43912302;37542925;2
45323422;37542925;3
1149569;37607456;2
3740076;37607456;5
6647301;37607456;7
11222493;37607456;2
11958649;37607456;2
12107290;37607456;2
12832681;37607456;2
12876959;37607456;1
15445615;37607456;1
20435115;37607456;2
24181624;37607456;5
26394832;37607456;1
26503031;37607456;1
27341417;37607456;28
32787573;37607456;9
33905280;37607456;1
35591080;37607456;1
37515435;37607456;12
41936365;37607456;21
42106463;37607456;1
44990825;37607456;4
46668221;37607456;1
49827539;37607456;5
50577583;37607456;1
50878575;37607456;6
51499432;37607456;8
23351445;37675890;1
26004909;37675890;1
48084433;37675890;1
12093333;37694882;1
26371071;37694882;1
9423794;37736856;1
15542924;37736856;1
26287660;37736856;1
35320995;37736856;1
38019649;37736856;4
20435115;37750976;1
27341417;37750976;1
11497323;37773920;4
27341417;37773920;4
15642184;37803051;1
22660016;37803051;2
38362368;37803051;3
12100688;37926710;1
969535;38019649;3
6307652;38019649;1
9423794;38019649;9
9657725;38019649;2
10843591;38019649;4
11461291;38019649;3
13100230;38019649;1
13112915;38019649;3
14600871;38019649;3
14926442;38019649;1
14929638;38019649;1
15217753;38019649;1
15542924;38019649;4
16182999;38019649;1
18473715;38019649;4
21694735;38019649;1
21700594;38019649;1
26287660;38019649;1
26907065;38019649;1
28187182;38019649;3
31130137;38019649;1
32104971;38019649;1
34464951;38019649;1
34542243;38019649;5
36030110;38019649;3
37273577;38019649;2
37736856;38019649;4
40641734;38019649;1
42552063;38019649;1
44414570;38019649;1
45026008;38019649;1
47948193;38019649;2
48407701;38019649;1
48932102;38019649;1
6220523;38022562;1
24575966;38022562;1
29211362;38022562;2
48121852;38022562;1
19622427;38025762;1
41805379;38025762;1
38991156;38168755;1
1964069;38196826;1
26989326;38196826;1
29130759;38196826;1
41864666;38196826;1
51285527;38196826;1
3159874;38222341;2
33326481;38222341;2
1600218;38231440;1
1897714;38231440;1
5076066;38231440;1
6897220;38231440;1
8312560;38231440;1
11056427;38231440;1
15193316;38231440;1
16537206;38231440;1
17452215;38231440;4
20006401;38231440;2
20060029;38231440;1
22660016;38231440;1
28105102;38231440;1
29211362;38231440;4
32173982;38231440;2
32986714;38231440;1
35461633;38231440;5
41136578;38231440;7
41453445;38231440;1
43195480;38231440;1
43204348;38231440;1
43519161;38231440;2
45516835;38231440;1
47347399;38231440;1
49804602;38231440;3
36597913;38256005;1
19178325;38257079;1
29177873;38257079;1
47041330;38257079;1
38769684;38315526;1
42508245;38315526;1
42552060;38315526;1
10137301;38362368;2
14884926;38362368;2
15642184;38362368;2
22660016;38362368;3
37208406;38362368;3
37803051;38362368;3
5088948;38529012;1
12409125;38529012;1
24225986;38529012;1
41041437;38529012;2
50472272;38529012;1
3159874;38676668;2
17452215;38676668;2
33326481;38676668;2
10471826;38736775;1
15759747;38736775;1
17452215;38736775;1
33326481;38736775;1
38315526;38769684;1
42508245;38769684;2
42552060;38769684;2
25455715;38881784;1
34646023;38881784;1
41041437;38881784;1
31459702;38884301;1
34646023;38884301;1
41041437;38884301;1
3410832;38889827;1
25931002;38889827;1
50724152;38889827;1
1964069;38991156;3
4151183;38991156;3
37479635;38991156;1
38168755;38991156;1
39129668;38991156;1
1964069;39129668;4
37479635;39129668;3
38991156;39129668;1
47309165;39129668;1
3099406;39141747;1
12093333;39141747;1
4641931;39331732;1
18473715;39331732;1
32511540;39331732;1
34170273;39331732;1
48084433;39331732;1
1434983;39380681;1
11110297;39380681;1
31692725;39380681;1
48757934;39380681;1
17018462;39396712;1
47576898;39396712;1
7847213;39453798;1
9657725;39453798;1
10843591;39453798;2
11840652;39453798;1
19307792;39453798;2
46268944;39453798;1
45507273;39575593;1
47838292;39575593;1
50780129;39668640;1
1964069;39684338;1
3099406;39758190;1
5885514;39758190;1
19452145;39758190;1
25642450;39758190;1
33262379;39758190;1
35461633;39758190;1
42761296;39758190;1
7969033;39943633;3
48584251;39943633;3
4518146;39988957;1
7107233;39988957;4
28468378;39988957;2
28635641;39988957;1
31228229;39988957;1
31990531;39988957;6
32687497;39988957;1
34184386;39988957;2
34331431;39988957;2
35601791;39988957;1
46446767;39988957;2
48432086;39988957;1
814018;40132305;1
5534462;40132305;1
10136288;40132305;1
41041437;40132305;1
3563111;40202553;1
6647301;40202553;3
27341417;40202553;3
3056605;40241868;1
13675907;40241868;1
22371030;40241868;1
26587299;40241868;1
41571458;40241868;1
41720858;40241868;1
42031685;40241868;1
40994916;40329324;2
44961106;40329324;2
45736350;40329324;2
14589606;40525737;1
13100230;40641734;1
31130137;40641734;1
38019649;40641734;1
19192801;40659346;1
22188125;40659346;1
33642640;40659346;1
34982892;40659346;1
43383961;40659346;1
11078826;40783664;1
16918264;40783664;1
23522193;40783664;1
31466272;40783664;1
16091917;40801457;1
35321734;40801457;1
41404379;40801457;1
46691810;40801457;1
48589076;40801457;1
23045667;40824306;2
27374049;40824306;1
28472873;40824306;3
15642184;40864903;1
4143208;40895831;1
9797792;40895831;1
9809510;40895831;1
16660939;40895831;1
18836939;40895831;1
21937425;40895831;1
27374049;40895831;2
28472873;40895831;12
29363867;40895831;1
41141105;40895831;1
42103349;40895831;9
44993617;40895831;1
45866178;40895831;6
47347399;40895831;1
48697957;40895831;1
1791959;40972778;1
7665956;40972778;1
30084098;40972778;1
33072551;40972778;1
1478446;40994916;4
12093333;40994916;5
20356823;40994916;1
30198941;40994916;1
30611292;40994916;4
40329324;40994916;2
45736350;40994916;2
15360471;40995280;1
17493782;40995280;1
19391288;40995280;1
27341417;40995280;1
46889353;40995280;1
979453;41010788;1
21460748;41010788;1
814018;41041437;2
3410832;41041437;1
3751170;41041437;1
5088948;41041437;2
5206860;41041437;1
5534462;41041437;5
6050550;41041437;1
6227121;41041437;1
7969033;41041437;2
8645676;41041437;2
9252658;41041437;1
10136288;41041437;3
11969916;41041437;1
12409125;41041437;1
17477817;41041437;1
17901713;41041437;1
19719196;41041437;3
20751850;41041437;1
23860647;41041437;1
24225986;41041437;2
24284991;41041437;4
25455715;41041437;1
30801311;41041437;1
30803403;41041437;1
31375060;41041437;2
31459702;41041437;1
34646023;41041437;6
35196705;41041437;1
36295159;41041437;1
36411390;41041437;1
36535296;41041437;3
37508293;41041437;1
38529012;41041437;2
38881784;41041437;1
38884301;41041437;1
40132305;41041437;1
41891244;41041437;1
42372900;41041437;1
42611150;41041437;1
50472272;41041437;2
51286000;41041437;1
375901;41065261;2
1897714;41136578;1
25642450;41136578;1
28091154;41136578;1
32173982;41136578;1
32986714;41136578;13
35461633;41136578;14
38231440;41136578;7
41453445;41136578;1
42761296;41136578;12
43195480;41136578;1
47073500;41136578;1
4143208;41141105;3
9809510;41141105;1
18836939;41141105;3
22122362;41141105;2
28472873;41141105;2
40895831;41141105;1
42103349;41141105;3
45866178;41141105;1
48697957;41141105;1
19178325;41290292;1
47041330;41290292;1
19178325;41326384;1
40801457;41404379;1
46691810;41404379;1
48589076;41404379;1
12691945;41436222;1
19391288;41436222;1
32712961;41436222;1
44316746;41436222;1
49065650;41436222;1
1897714;41453445;1
38231440;41453445;1
41136578;41453445;1
8014871;41462525;1
10038459;41462525;1
1404557;41571458;2
3056605;41571458;1
10590869;41571458;1
13004190;41571458;2
13675907;41571458;6
14476281;41571458;2
20859835;41571458;4
22371030;41571458;6
23945305;41571458;1
26587299;41571458;6
30980088;41571458;1
32548567;41571458;1
33072551;41571458;1
37298966;41571458;1
40241868;41571458;1
41720858;41571458;1
42031685;41571458;1
43658252;41571458;3
47058525;41571458;1
9124724;41596314;1
21750793;41596314;1
31536734;41596314;1
20123127;41678860;1
22803072;41678860;1
42996937;41678860;1
3056605;41720858;1
13675907;41720858;1
22371030;41720858;1
26587299;41720858;1
40241868;41720858;1
41571458;41720858;1
42031685;41720858;1
19622427;41805379;1
38025762;41805379;1
1964069;41864666;1
26989326;41864666;1
29130759;41864666;1
38196826;41864666;1
51285527;41864666;1
6227121;41891244;1
31375060;41891244;1
36535296;41891244;1
37508293;41891244;1
41041437;41891244;1
42372900;41891244;1
50472272;41891244;1
5184126;41897041;1
43204348;41897041;7
49804602;41897041;7
11196078;41906787;1
15563742;41906787;1
6518850;41918777;1
7847672;41918777;1
32853064;41918777;1
44509491;41918777;1
46379742;41918777;1
12107290;41936365;2
25542596;41936365;2
27341417;41936365;7
32787573;41936365;7
37607456;41936365;21
42599396;41936365;2
47640903;41936365;1
47644874;41936365;1
49616897;41936365;2
51499432;41936365;1
5437202;42012841;1
6136225;42012841;1
7047261;42012841;1
7088878;42012841;1
13891528;42012841;1
26985784;42012841;1
42562048;42012841;1
48503861;42012841;1
49120002;42012841;1
3056605;42031685;1
13675907;42031685;1
22371030;42031685;1
26587299;42031685;1
40241868;42031685;1
41571458;42031685;1
41720858;42031685;1
1296328;42103349;1
4143208;42103349;4
9797792;42103349;1
9809510;42103349;1
13589104;42103349;4
16660939;42103349;1
17452215;42103349;1
17835781;42103349;8
18836939;42103349;3
19195734;42103349;2
22122362;42103349;2
27374049;42103349;1
28241864;42103349;2
28472873;42103349;10
29363867;42103349;1
31400609;42103349;3
33326481;42103349;2
40895831;42103349;9
41141105;42103349;3
44993617;42103349;1
45866178;42103349;4
47041330;42103349;1
47347399;42103349;5
48697957;42103349;1
6647301;42106463;1
27341417;42106463;1
37607456;42106463;1
51499432;42106463;1
2253960;42122548;1
45138641;42122548;1
6136225;42126767;1
7047261;42126767;1
49120002;42126767;1
6227121;42372900;1
31375060;42372900;1
36535296;42372900;1
37508293;42372900;1
41041437;42372900;1
41891244;42372900;1
50472272;42372900;1
598018;42452854;1
9557261;42452854;1
11487785;42452854;1
19517070;42452854;1
38315526;42508245;1
38769684;42508245;2
42552060;42508245;2
13794609;42526406;1
17452215;42526406;1
25594480;42526406;1
6617726;42552060;1
8830438;42552060;1
19093609;42552060;1
19109311;42552060;1
29214081;42552060;1
38315526;42552060;1
38769684;42552060;2
42508245;42552060;2
45953173;42552060;1
10843591;42552063;1
11461291;42552063;1
37273577;42552063;1
38019649;42552063;1
48932102;42552063;1
5437202;42562048;1
6136225;42562048;1
7047261;42562048;1
7088878;42562048;1
13891528;42562048;1
26985784;42562048;1
42012841;42562048;1
48503861;42562048;1
49120002;42562048;1
41936365;42599396;2
49616897;42599396;1
3410832;42611150;1
6050550;42611150;1
25225350;42611150;1
32556083;42611150;1
35196705;42611150;1
41041437;42611150;1
48810784;42611150;1
43436464;42679002;1
23568907;42741649;2
45323422;42741649;2
709049;42761296;1
3099406;42761296;3
5885514;42761296;3
6371474;42761296;1
8658600;42761296;1
11657548;42761296;1
12093333;42761296;1
12942755;42761296;1
16468670;42761296;4
16968071;42761296;1
19452145;42761296;4
19679953;42761296;4
23605082;42761296;1
24062002;42761296;1
25642450;42761296;2
28091154;42761296;1
28105102;42761296;1
30611292;42761296;1
31040298;42761296;7
31965149;42761296;1
32474303;42761296;2
32986714;42761296;15
33262379;42761296;1
35461633;42761296;33
36521394;42761296;1
39758190;42761296;1
41136578;42761296;12
45089776;42761296;1
45774873;42761296;5
47073500;42761296;1
928220;42761298;1
16652969;42761298;1
4726853;42766465;2
12355852;42842598;1
13794609;42842598;1
17452215;42842598;1
25594480;42842598;1
37542925;42878652;2
43912302;42878652;1
45323422;42878652;2
20123127;42996937;1
22803072;42996937;1
41678860;42996937;1
51098540;42996937;1
3740076;43131812;3
27341417;43131812;1
31835654;43131812;1
49040179;43131812;1
32986714;43195480;1
35461633;43195480;1
38231440;43195480;1
41136578;43195480;1
4778297;43204348;1
5076066;43204348;1
5184126;43204348;1
7636146;43204348;1
7847213;43204348;1
13536223;43204348;1
13794609;43204348;1
16537206;43204348;2
17452215;43204348;2
17835781;43204348;1
17952058;43204348;1
19104480;43204348;1
19195734;43204348;1
23485335;43204348;2
23916162;43204348;12
25594480;43204348;1
27341417;43204348;2
30031435;43204348;1
38231440;43204348;1
41897041;43204348;7
46268944;43204348;1
47347399;43204348;1
47923964;43204348;7
49804602;43204348;31
51085575;43204348;1
29569366;43218924;1
22937325;43267666;2
7847213;43276008;1
33642640;43276008;1
11887013;43328035;1
19098157;43328035;4
19774952;43328035;1
19777657;43328035;1
19794923;43328035;1
27237804;43328035;1
28472873;43328035;1
33528496;43328035;1
48811338;43328035;1
2581430;43337026;1
12169030;43337026;1
31965149;43337026;1
32986714;43337026;1
8014871;43353706;8
10591688;43353706;1
12100688;43353706;1
14827273;43353706;1
20478332;43353706;1
34348001;43353706;2
43848023;43353706;1
45300596;43353706;1
13404745;43379801;1
1010450;43383961;4
7847213;43383961;3
12100688;43383961;4
14485170;43383961;1
19192801;43383961;1
19882354;43383961;4
22188125;43383961;1
25706166;43383961;1
33642640;43383961;1
34982892;43383961;2
40659346;43383961;1
42679002;43436464;1
26470492;43499954;1
38231440;43519161;2
18692874;43521526;1
33465457;43521526;1
805693;43525927;1
8294253;43525927;1
14055009;43525927;1
28579913;43525927;1
969535;43564204;3
10843593;43564204;1
13100230;43564204;3
15405165;43564204;1
31130137;43564204;1
6194746;43581697;1
8014871;43581697;1
9026626;43581697;1
9048776;43581697;1
10365531;43581697;1
12100688;43581697;1
19311742;43581697;1
23254357;43581697;1
30821579;43581697;2
36230764;43581697;1
37074412;43581697;2
47814375;43581697;1
47939743;43606328;1
2353618;43645248;1
13238063;43645248;1
17408954;43645248;1
21577092;43645248;5
24015095;43645248;1
28208783;43645248;2
31965149;43645248;3
33196580;43645248;1
4914576;43658252;1
13675907;43658252;3
14476281;43658252;4
20859835;43658252;5
22371030;43658252;5
23945305;43658252;1
26587299;43658252;4
32548567;43658252;1
33072551;43658252;1
41571458;43658252;3
2398006;43677091;1
27810395;43677091;2
32762861;43677091;2
6897220;43731441;1
28105102;43731441;1
35461633;43731441;1
8014871;43848023;7
10038459;43848023;1
23121689;43848023;1
31029316;43848023;1
43353706;43848023;1
45300596;43848023;3
10230824;43867070;1
14750093;43867070;1
587051;43912302;1
779669;43912302;1
8212399;43912302;1
8620269;43912302;1
16020022;43912302;1
22963313;43912302;1
30980087;43912302;1
33764775;43912302;1
37542925;43912302;2
42878652;43912302;1
45323422;43912302;6
47354459;43912302;1
50554473;43912302;1
50566134;43912302;1
2558746;43972767;1
9155250;43972767;1
9358508;43972767;1
14582031;43972767;1
15979128;43972767;1
16316013;43972767;1
44327921;43972767;1
45557990;43972767;1
11646672;44157686;2
9595364;44183907;1
27341417;44183907;1
12691945;44316746;1
19391288;44316746;1
32712961;44316746;1
41436222;44316746;1
49065650;44316746;1
28681194;44316819;1
30980087;44316819;1
15979128;44327921;1
43972767;44327921;1
45557990;44327921;1
87304;44414570;1
5431000;44414570;1
10843591;44414570;1
12498238;44414570;1
15405165;44414570;1
26287660;44414570;1
